url_length,hostname_length,path_length,query_length,digit_count,letter_count,special_character_count,dot_count,slash_count,hyphen_count,underscore_count,question_count,equal_count,ampersand_count,percent_count,subdomain_count,has_https,has_http,has_at_symbol,has_ip_address,has_query,has_fragment,has_percent_encoding,has_suspicious_double_slash,url_entropy,label
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.930270372293455,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.663532754804254,1
32,23,1,0,0,26,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6678377974034158,0
31,24,0,0,0,26,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9779168746936358,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7720552088742005,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.438721875540867,1
45,36,1,0,14,23,8,2,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.508193929518778,0
22,15,0,0,1,17,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.913977073182751,0
39,31,0,0,0,34,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.109138039864115,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.588354347173234,1
19,11,1,0,7,7,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5766176449086653,0
30,23,0,0,0,24,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.12323142879762,0
89,16,65,0,3,79,7,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.748041089473612,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.039148671903071,1
33,24,1,0,0,27,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6907264083567233,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.066108939837481,1
53,38,7,0,7,37,9,3,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.194743455201286,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6978458230844122,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6412498004554785,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.767183467891461,1
110,9,65,27,15,86,9,2,4,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,4.864549713817546,0
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.886842188131012,0
21,14,0,0,0,16,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.784941827437642,0
36,28,0,0,0,31,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.083274571476652,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.849223912390625,1
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1973257087065035,1
39,30,1,0,6,25,8,2,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.387465039153175,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.137537511266051,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.845350936622435,1
23,16,0,0,2,15,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8820451081368628,0
26,18,0,0,0,20,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.8731406795131327,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9500637564362093,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.484183719779189,1
40,33,0,0,0,35,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.461837395039661,0
49,40,1,0,6,37,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.402789885232471,0
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.346439344671015,1
39,19,13,0,5,27,7,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.199132270744292,0
22,15,0,0,1,15,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.754441845713344,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.031401845392171,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7534343861887853,1
50,31,12,0,0,39,11,6,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3.9708813799398324,0
27,20,0,0,7,14,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.032303242743954,0
36,28,0,0,0,31,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.972163460365541,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7887549139935026,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8282375018429557,1
47,14,26,0,10,28,9,2,4,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,4.559804011206075,0
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.863465189601646,1
27,20,0,0,0,21,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.134336113194452,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7950885863977324,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.031401845392171,1
26,19,0,0,0,21,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.623516641218015,0
34,25,1,0,6,21,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.373796296941798,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9790978911348045,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.754163427768881,1
32,24,0,0,0,26,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.054229296672174,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9121138909722304,1
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9698157824268105,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.767183467891461,1
18,10,1,0,0,13,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.530493056757482,0
23,16,0,0,0,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.675310868912364,0
32,25,0,0,0,27,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7181390622295662,0
26,18,0,0,0,19,7,4,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3.8252517372886508,1
33,24,1,0,0,25,8,2,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.040775468486825,0
33,25,0,0,0,27,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.028946391954607,1
35,27,0,0,0,29,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.878584802350184,1
31,24,0,0,0,26,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.042433003725894,0
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.208410187268527,1
47,38,1,0,9,29,9,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.453005074851737,0
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.879664004902593,0
80,7,65,0,12,62,6,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.759506614141225,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.642371448743902,1
32,25,0,0,2,24,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.9917292966721747,0
46,26,12,0,0,39,7,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9585580238387386,0
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8239348962840563,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8693312611115185,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.869331261111518,1
40,31,1,0,0,34,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.084183719779189,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7232314287976207,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.090234012145144,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8035088547976788,1
93,20,65,0,9,77,7,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.758267317099625,0
39,31,1,0,0,30,9,5,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3.843380912258979,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8732358263763285,1
37,28,1,0,2,28,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.337435460048129,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7962176025900556,1
53,14,12,19,16,27,10,1,4,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,4.878494982701804,0
44,37,0,0,0,37,7,4,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4.144106550888949,0
26,18,0,0,0,20,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.950063756436209,1
31,23,0,0,0,25,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.751479777640285,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6841837197791887,1
40,31,1,0,3,30,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.277567157116929,0
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8553377974034158,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6902603909683838,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8150610122030697,1
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.447401504705915,0
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9434651896016457,1
27,19,1,0,2,19,6,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8841550945958057,0
37,29,0,0,0,32,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.746238082185231,1
91,73,10,0,12,71,8,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.8011987616696,0
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.116729296672174,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7720552088742005,1
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6371987351738495,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6841837197791887,1
24,16,0,0,0,18,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9072682296173897,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.004364184708143,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.004364184708143,1
43,34,1,0,4,33,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.388376603932547,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.879664004902593,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.021268494903765,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.896291529045928,1
26,19,0,0,0,21,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.056020968057881,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6753108689123644,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8858280691364313,1
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7406015629507228,0
38,22,8,0,0,30,8,3,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.11583409216322,0
35,27,0,0,0,30,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.107156230921613,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.857306856898129,1
63,18,37,0,0,51,12,2,8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.18347467126667,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6424896731661263,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.672905595320056,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5394705707972514,0
47,25,14,0,0,40,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.254175756384792,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6539967386657093,1
109,19,82,0,7,92,10,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.793426876628102,0
37,29,0,0,0,32,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.249729716863358,1
72,52,12,0,7,54,11,2,3,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.487488502695544,0
35,20,7,0,0,28,7,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.093149802473811,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.950344198168689,1
36,19,10,0,0,30,6,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.974937501201926,0
21,14,0,0,0,15,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.6537567082870006,0
35,27,1,0,2,26,7,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.3001530166977115,0
43,16,19,0,0,35,8,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0230392563849495,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9701755214643453,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5726236638951634,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.594465636961452,1
28,21,0,0,0,22,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.9677201004744993,0
27,20,0,0,0,22,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.810081020521731,0
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8136606896881844,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.893660689688185,1
26,18,0,0,0,20,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.796217602590056,1
63,52,4,0,0,52,11,4,4,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4.19770636892127,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.675310868912364,1
30,22,0,0,3,21,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.0980685120588385,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.708132064658602,1
109,35,66,0,0,92,17,3,8,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.287809075495414,0
67,37,23,0,13,42,12,3,4,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.761849220528605,0
25,17,0,0,4,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.243856189774723,0
33,15,10,0,0,26,7,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7030407100708653,0
30,21,1,0,0,24,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8817276788697366,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.794336065750452,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8841550945958057,1
45,37,0,0,0,39,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9667599744832156,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.559079570624174,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.778423503030126,1
27,19,0,0,0,21,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9582291686698796,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9736606896881845,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9779168746936358,1
21,13,1,0,0,15,6,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.748994803525096,0
27,20,0,0,0,22,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.838039816898155,0
22,6,8,0,3,14,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.936260027531526,0
55,48,0,0,5,38,12,4,2,5,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4.338012841065493,0
50,31,12,0,0,39,11,6,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4.050881379939832,0
78,7,63,0,4,66,8,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.612611681489748,0
44,35,1,0,4,31,9,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.263313653112508,0
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.3125,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.594465636961452,1
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.116729296672174,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7024715122197467,1
27,20,0,0,0,21,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.5780564832443083,0
58,24,26,0,0,48,10,4,4,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,4.223999961797108,0
34,26,0,0,0,28,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.043057694064253,1
18,10,0,0,0,13,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.197159723424149,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8731406795131327,1
23,16,0,0,0,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6211755429194716,0
35,27,0,0,0,29,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9141594451455144,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.986187965046305,1
72,27,37,0,0,63,9,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.076766799807503,0
35,27,0,0,0,28,7,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.043568731230679,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6897037321995474,1
30,23,0,0,1,23,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.139572261986723,0
30,22,0,0,0,24,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8062389286533893,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1162646156680225,1
92,11,26,47,4,70,18,5,6,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,4.612651973337822,0
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6841837197791887,1
62,23,1,30,20,31,11,4,3,0,0,1,1,1,0,2,0,1,0,0,1,0,0,0,4.744203568311812,0
32,25,0,0,0,27,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.753928031846024,0
34,25,1,0,0,27,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.2339466645252255,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.026986833359286,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7409532604048397,1
31,24,0,0,2,24,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9535656649464266,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8646983261669603,1
26,18,0,0,0,20,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.921029621737614,1
37,30,0,0,0,32,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.077715447225512,0
31,24,0,0,0,26,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.039211536948156,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.148394345536403,1
18,11,0,0,0,14,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7254805569978675,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8349625007211565,1
25,16,1,0,0,19,6,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.103465189601645,0
23,16,0,0,0,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.849223912390625,0
34,27,0,0,0,28,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.1973257087065035,0
26,18,0,0,4,16,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.767183467891461,1
83,74,1,0,11,65,7,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.791123503846584,0
31,23,0,0,0,25,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9779168746936358,1
46,37,1,0,16,23,7,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.216193141113152,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.636842188131012,1
36,27,1,0,2,28,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.065079515030719,0
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.043801694853791,1
42,14,20,0,0,33,9,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9750367695566067,0
36,27,1,0,6,23,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.530493056757481,0
32,24,0,0,0,26,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.077819531114783,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.85619629821938,1
21,14,0,0,0,16,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5585186130489057,0
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.91211389097223,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.018081793978685,1
28,21,0,0,0,23,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9677201004744993,0
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8136606896881844,0
32,25,0,0,0,27,5,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.9764097655573916,0
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.030639062229566,1
55,46,1,0,5,41,9,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.4093940424991835,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.708132064658602,1
28,20,0,0,0,22,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.01218840396866,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7638561897747245,1
43,34,1,0,0,36,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.109306836490687,0
49,22,19,0,0,40,9,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1091090785883235,0
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9736606896881845,0
41,15,19,0,10,22,9,2,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.1923218214274165,0
36,28,0,0,0,30,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.197159723424149,1
40,32,1,0,0,33,7,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.056198332810094,0
43,19,16,0,0,32,11,4,4,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.0423164987875175,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9232517969803378,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8833374604210067,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.018081793978685,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9434651896016457,0
34,25,1,0,0,27,7,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.094097032108653,0
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8221819586428727,1
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.038909765557392,1
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.663532754804254,0
